id_version, NC, mWMC, mcBC
commit a27780c821ef9a3a07eff3c997c55e853ac6b6df 1633322731 -----sp, 1022, 2.7563600782778863, 0.43980332627970037
commit 431d33f7300dce4344fbc9f89c5d9096bba06ed5 1633322287 -----sp, 1022, 2.7563600782778863, 0.43980324891063416
commit 5aac9ae42147d34fe175e29af3993172e9c9080a 1624077368 -----sp, 1022, 2.7563600782778863, 0.43980324891063416
commit 4f5ea5ede6cd4d02434dc648b0e8696e4bee43d3 1623984501 -----sp, 1022, 2.7563600782778863, 0.4398048742820315
commit b372d008db90bb8c919d4b6a636553bd9c2b21e1 1623983996 -----sp, 1022, 2.7563600782778863, 0.4398065385895746
commit 69b996636fe193f3afc565036cb0152f0d61695a 1623981640 -----sp, 1022, 2.7563600782778863, 0.43980921545233154
commit efae5e517dd80f31bd031cc5b62807be4dc662cc 1623790675 -----sp, 1022, 2.7563600782778863, 0.43980921545233154
commit fcff7a2ce9ecd27e5b97d118ca0c13426118fe68 1623790652 -----sp, 1022, 2.7563600782778863, 0.43980810603289044
commit 33f9ce07c11098ed4ab502a25f09ea652f743de4 1623692678 -----sp, 1022, 2.7563600782778863, 0.43980921545233154
commit 6a1af18bab8acd118448cc022b05d4e3b3697297 1623062796 -----sp, 1022, 2.7563600782778863, 0.43980810603289044
commit b3d63c7148e5bbff621fd01e22db69189f09bf89 1621063766 -----sp, 1022, 2.7563600782778863, 0.43980810603289044
commit 5ca5d26bb38bafead25f81e88e0938a5d042c2a4 1621063754 -----sp, 1022, 2.7563600782778863, 0.43980810603289044
commit eab3f5912f0308b726ec7c3bf4538687ef2578b2 1620484124 -----sp, 1022, 2.7563600782778863, 0.4400105688879398
commit 487f4233916365c6c1b81b04b7ef7b089a2ad136 1619546404 -----sp, 1022, 2.7563600782778863, 0.44001389891714415
commit 66e1f2172c1f189a92d247654b6289f40ea288ad 1619545799 -----sp, 1022, 2.7563600782778863, 0.44001389891714415
commit 57a258177085a4348f56f700e177e0d4cac5f809 1616477780 -----sp, 1022, 2.7563600782778863, 0.44001406864789844
commit 38be7cb105d259c763b3fa32abb8fc6ad0f1a4a7 1616448375 -----sp, 1022, 2.7563600782778863, 0.4400134907826305
commit 5ed43f7b944da6fe579b741b743970203cc7cece 1616322870 -----sp, 1022, 2.7563600782778863, 0.44001290701879053
commit 9020a32e62800916f1897c3eb17c95bf0371230b 1615096211 -----sp, 1022, 2.7563600782778863, 0.44001290701879053
commit 00a25ee1463a35e482cef7f38bb3246a0152ceb0 1615051374 -----sp, 1022, 2.7563600782778863, 0.4400755936699601
commit acede81e8ae48da521ca3e46534a322da76f96ad 1615049264 -----sp, 1022, 2.7563600782778863, 0.4400746265377921
commit beb5fe1853b287ab9a26d4d9d7910b8edaf092d1 1615043664 -----sp, 1022, 2.7563600782778863, 0.44007915394278674
commit e41eaa830d5a7b8a6e641786db74fe9313a6a43b 1615028627 -----sp, 1022, 2.7563600782778863, 0.4400548135097304
commit 4bba2b425dfa9f2b34aec04051a2f27f64204fbc 1615028097 -----sp, 1022, 2.7563600782778863, 0.44009447756264863
commit f3a1462fe6d50f212ece060e27adafe41fab7f33 1615023113 -----sp, 1024, 2.7548828125, 0.4401623314327825
commit 1f1a39ba311472fa9c9e19c4e5ad9221ece63185 1615022903 -----sp, 1024, 2.7548828125, 0.44017403001929595
commit 2781c2a842d61604bceba5d1bf5d599456d82fdd 1615022367 -----sp, 1024, 2.7548828125, 0.4401724045995105
commit 78f29abd221151e3afbee5eda9a9341c8aa59846 1615013934 -----sp, 1024, 2.7578125, 0.4402295813488267
commit 35636e73b694d6a2104c1f19c229678cb6448497 1615013201 -----sp, 1024, 2.7578125, 0.4402382303048471
commit c3497899201c0a39aff8bdea80ac85b80319b1d2 1615012753 -----sp, 1024, 2.7578125, 0.4402409618539149
commit 10f8072bd64824df2426ed6f7a95e87b08c77a81 1615010903 -----sp, 1023, 2.7565982404692084, 0.44011907508518194
commit dbd341e810dd68ea05f9369a67b2da3a10f81313 1615007916 -----sp, 1023, 2.7565982404692084, 0.44012466584937576
commit b7cccc63890b0789357a63c4f652dbcdbbfda177 1615007077 -----sp, 1023, 2.7565982404692084, 0.44012475834179016
commit afe32be5a7e0cfee67f28bc7e572a041e76fe1c3 1615003956 -----sp, 1021, 2.761998041136141, 0.43916925053297956
commit febda0a6412471eb9a1d9d1bc975e6d81a18a72d 1615003710 -----sp, 1021, 2.761998041136141, 0.4392118662069859
commit ee91627a19d9bafde058ea2663dc6405f9f01e3b 1615002738 -----sp, 1023, 2.758553274682307, 0.43940823702682574
commit 938a496e2dcae571fb198db99c2e9c84d55f310e 1615002437 -----sp, 1023, 2.758553274682307, 0.4394962843115487
commit c336dee7e968d9200cbf69e2d79a57b8f624f224 1614967211 -----sp, 1023, 2.758553274682307, 0.4394962843115487
commit a41b200456197907ab0f05c7887b474329c96eef 1614966016 -----sp, 1023, 2.758553274682307, 0.4395752460445066
commit 84888b4c5326a51cbfec517f6ee7f64a5e36f00f 1614923497 -----sp, 1023, 2.7595307917888565, 0.4396601649961057
commit 666738a016bbc4c8fc6cce2ae4a2821b07d5e67d 1614921695 -----sp, 1024, 2.76171875, 0.4399093369581501
commit 0a41d7deb7612ecce20a015c5d9103b5562ebc85 1614882606 -----sp, 1024, 2.76171875, 0.4402063835573152
commit 23f2266614cdb362870069a124af4e4335cc54a6 1614881327 -----sp, 1024, 2.76171875, 0.4402319961064591
commit 8f80ac68c27cadf3e8046e2840f896f0088e8d81 1614664114 -----sp, 1024, 2.771484375, 0.44004338724651326
commit 6432327ed536f43651c6fbabad674bbd4e6089b2 1614635063 -----sp, 1025, 2.7756097560975608, 0.4397936164977968
commit 43f966b1f418236ae3a593bbbd7e80eda1857ae2 1614625546 -----sp, 1025, 2.7756097560975608, 0.4397936164977968
commit 1e3c4df95998b19f172f74f21625b61ca47f2837 1614625508 -----sp, 1025, 2.7756097560975608, 0.4397932997908865
commit 3a4712f32f7bde9142dc0805c40976c8d11e312d 1614625009 -----sp, 1025, 2.7756097560975608, 0.43979208758977933
commit 7fc59df4096314152762dd9ca115c77fe8b7a6c2 1614619081 -----sp, 1026, 2.775828460038986, 0.43955498974226165
commit e9de835c8833904f924f5be5584d7a37ed12c081 1614602021 -----sp, 1025, 2.777560975609756, 0.43931256236270794
commit a456583c79400094f7168a8a88fe46d6cd17854d 1614601983 -----sp, 1025, 2.777560975609756, 0.43930499809687906
commit 99d999395e46f8cf8689724853c9ede89be7c7ea 1614578130 -----sp, 1025, 2.777560975609756, 0.43930017868917376
commit b2b7f901691285e23ddf3af41bdd59e35aea0636 1614535588 -----sp, 1025, 2.777560975609756, 0.43936425810505064
commit 6e51b1bca58b6d4a76f53f433d03a94c3594ef82 1614530860 -----sp, 1025, 2.777560975609756, 0.4394750913041359
commit 93078512157362e7584af9a67a23a75b55b2f239 1614529460 -----sp, 1027, 2.774099318403116, 0.439316619382948
commit b869a3fe44d9b5e8b848d25b8061a63d3553399c 1614497996 -----sp, 1029, 2.771622934888241, 0.4391305521167936
commit eea4d41e4ba84dc079ecf6c7b36c71e97cd09467 1614497503 -----sp, 1029, 2.771622934888241, 0.4391859993352125
commit 89aa728efb9b2741197f4110d905f7a983856c67 1614497229 -----sp, 1029, 2.771622934888241, 0.4391859993352125
commit d08af6783ce86ff68de72b0f6444af000b9ef374 1614496961 -----sp, 1029, 2.771622934888241, 0.4391857429047633
commit 8b0e0184273142a4f201c92681b8807d14cf89d7 1614495497 -----sp, 1007, 2.810327706057597, 0.4322629554276745
commit cb36cf4d3aaabbacec6e2fe34275cf535ead1606 1614494606 -----sp, 1007, 2.810327706057597, 0.43226236829306797
commit 1c37e68ea8be5886ad9084e104a9349b014df438 1614443015 -----sp, 1007, 2.810327706057597, 0.43225778730242714
commit 8e1cbdf1ab13892f6a1a9af83223ddf062319f87 1614442308 -----sp, 1007, 2.810327706057597, 0.43229659700057527
commit c6785e432955f6a0fd0c4242896bbb5f21198c84 1614441462 -----sp, 1006, 2.8121272365805168, 0.4324162887397795
commit 49b5b1304a33a66438344b0f040ed49af4bb7400 1614441431 -----sp, 1006, 2.8121272365805168, 0.4324043789013234
commit 3362c44e37f4e9db3c008761377b65bd41d4b27f 1614407781 -----sp, 1006, 2.8121272365805168, 0.43239166059834666
commit cc519871d6ca8ac609593c76ef49d56549bb7bf4 1614407766 -----sp, 1006, 2.8121272365805168, 0.43239166059834666
commit f054137b9ed28d35092c0109c5eac5385fcc314d 1614402445 -----sp, 1006, 2.8121272365805168, 0.4323824635011736
commit cff81a9922911511d4987b3f7b3e17fe9a5e4cfb 1614399434 -----sp, 1007, 2.816285998013903, 0.43206391081532813
commit a0123648a0c195e5a134686cff222b28908e6f09 1614398597 -----sp, 1006, 2.8180914512922466, 0.4317758087957074
commit a905655fc09a74477257dad550d46ddb2e3248c2 1614396319 -----sp, 1006, 2.8151093439363817, 0.4317511179281214
commit 8c8af50fedcd9b8e7c7ae286fbbfe7190861ae81 1614396208 -----sp, 1005, 2.816915422885572, 0.431434452373821
commit 94737b5087b4179e24e50bd930803abe5f01c9c7 1614394667 -----sp, 1005, 2.816915422885572, 0.43143985055241135
commit da9420a5cb14a3590529b161f4aa70e1d563cfe1 1614394656 -----sp, 1005, 2.816915422885572, 0.431496838149523
commit 47e40e5d900537999d8608c807bd08d4615e0583 1614065786 -----sp, 1005, 2.816915422885572, 0.4315350655972013
commit 3c41759a7e9850998ded301235b0ad7a1866a43b 1614065278 -----sp, 1005, 2.816915422885572, 0.4315476306159566
commit d67905004027da90211a650dd0b003e4d6f8dca5 1614065052 -----sp, 1006, 2.8151093439363817, 0.4318768197151522
commit dc5a6426a79b92cb654c9b395948d96d673f75b5 1614065031 -----sp, 1005, 2.816915422885572, 0.43161846119745106
commit 3d8c3c7bc8cd9239185836a762dc47112e22f852 1614021580 -----sp, 1006, 2.8151093439363817, 0.4318911447648469
commit 62becf4f5711e0eb908ede4b89f91e6a34898dc5 1613970804 -----sp, 1005, 2.816915422885572, 0.4316328005009265
commit afbd7f5eccb25f068af6f8e156962fe256fdad10 1613719714 -----sp, 987, 2.8277608915906787, 0.43098415013334673
commit 6f09917901a7cf4055ad83f47ac2ef71ef450ccb 1613588896 -----sp, 986, 2.8296146044624746, 0.43071990776025193
commit 4cb61f26e83cf044dc85c99395b5d8326f3ca9f0 1613578563 -----sp, 986, 2.8296146044624746, 0.43071990776025193
commit 495135f8b704f9121590aa149093a5e49a3eb46f 1613577213 -----sp, 986, 2.8296146044624746, 0.4307178980860462
commit 5811f946c5c93636aaeeb9891650f38b3aeb6bc6 1613458960 -----sp, 985, 2.831472081218274, 0.4308765019657125
commit 781f79f87c85265b087c743141b4433af85078ff 1613414962 -----sp, 985, 2.853807106598985, 0.4308986316311541
commit 70ca615bd4955cf75b53118108f5115d71da5a8c 1613414478 -----sp, 985, 2.853807106598985, 0.43090320575014174
commit def985313c5a5e6da4909650e04fefce62033a90 1613414221 -----sp, 985, 2.853807106598985, 0.43090214698203605
commit 6333e12c3cc8476abfff061b70a3191899bdfac2 1613327479 -----sp, 985, 2.853807106598985, 0.43090214698203605
commit 27779d005ae46c448bbb525f6af37527806fcf72 1613327105 -----sp, 985, 2.853807106598985, 0.43090214698203605
commit b3481d24eb1eeca50e14bf486d9a3431dc408924 1613326201 -----sp, 985, 2.853807106598985, 0.43090214698203605
commit c620b7925bf8cdcc8c34485e50acb65d25723f21 1613326028 -----sp, 985, 2.853807106598985, 0.4309016289026187
commit 6221336768a8b97c783f9705ccfbfd43bfa5a13b 1613324151 -----sp, 985, 2.853807106598985, 0.4309026944534474
commit b8d249f523bf9f931c910db14910421d63214193 1613323755 -----sp, 985, 2.853807106598985, 0.4309026944534474
commit 00b6cbf776fbcdeaff7fbe334a7e54538faba812 1613323415 -----sp, 985, 2.853807106598985, 0.4308925100616952
commit 3934db737eb7e382795d05ecb9179cf11333188b 1613323245 -----sp, 985, 2.853807106598985, 0.4308925100616952
commit bcd3d53362cacc8f762c8f09ce1c2caebde7bfae 1613322935 -----sp, 985, 2.853807106598985, 0.4308900229758883
commit 013a63dd74fb1e5dfc427950a5cd945484fe1e0f 1613322379 -----sp, 985, 2.853807106598985, 0.43091965300609986
commit 2f4b33219867233826305d9db022d7260b68b34e 1613322019 -----sp, 985, 2.853807106598985, 0.43093167748949956
commit 53d285208d2013d475b27852da16da8e900a7467 1613321630 -----sp, 985, 2.853807106598985, 0.43093167748949956
commit ac5ff834c6f5aa54abf44a70d27780a4bee84589 1613320948 -----sp, 985, 2.853807106598985, 0.43096400427205556
commit ea5ae91e5df07813f013d8abb0c75aeffae0e1b6 1613308080 -----sp, 985, 2.853807106598985, 0.43161024617004523
commit b0b1e35062be335e196254267bed70a75e6d618d 1613307951 -----sp, 985, 2.853807106598985, 0.43161024617004523
commit 49fc8ef2fff71d1e71abbced2ed39f7053083ef2 1613306479 -----sp, 985, 2.853807106598985, 0.4316288358608968
commit 33cd3af2f334ed9cfdbbcefc9b66011afcfb6652 1613304856 -----sp, 985, 2.853807106598985, 0.43171044939452086
commit 0c9f4503fd65485cf405583a21681da78742f5de 1613304806 -----sp, 985, 2.853807106598985, 0.4317101050878888
commit 25137e325f7f731589029e8bcd0d2c055d64d811 1613303774 -----sp, 985, 2.853807106598985, 0.43171090668136275
commit fc665dbddd2cee3dab5c1183acbef2fc5e06ab34 1613303383 -----sp, 985, 2.853807106598985, 0.4317257027002765
commit e67c5af0ff71301c861aa9268be7d5345219624f 1613302925 -----sp, 985, 2.853807106598985, 0.4316731430683254
commit b87b526e204e9000645fd6ecf0a5421992cc0e90 1613302810 -----sp, 985, 2.853807106598985, 0.4316750954306838
commit bd29bf2639b80c7c2032d231320cd044011072b4 1613301330 -----sp, 985, 2.853807106598985, 0.43172398607358287
commit c38f65a77aab3524e039dfbc6f393044cbdb24b4 1613300117 -----sp, 985, 2.853807106598985, 0.43172864182121595
commit fd4f5eabbf1de9917f8d4fdca3fab72e54242350 1613299271 -----sp, 985, 2.8548223350253807, 0.431489016969485
commit 9c6d5a3def06c11a0ea2d12e0c02b0ef3ba6da0d 1612610036 -----sp, 985, 2.8548223350253807, 0.43149107208775705
commit d44af698be1d9cf60e41423c0fea9e6adbdb6730 1612610005 -----sp, 985, 2.8548223350253807, 0.43149107208775705
commit 75b07be40d0b1bce20b22f258c18b4b882a1f953 1612609314 -----sp, 985, 2.8548223350253807, 0.43150100665563756
commit fc4ddeed916c4cfd6479bf7378c6cdb94f6a19fe 1612588477 -----sp, 985, 2.8548223350253807, 0.43150100665563756
commit 7ec310c94f1521406fe5c6976f11f176295112eb 1612093093 -----sp, 985, 2.8548223350253807, 0.43149762642418044
commit 23f019e0087b9fc063e9a83f4ad2785835d5a5da 1612093091 -----sp, 985, 2.8548223350253807, 0.43149762642418044
commit 02c2a9ab1e83af794aaef36a6c9e8323b888bb2b 1612093090 -----sp, 985, 2.8548223350253807, 0.43144099699297234
commit 23d85926db8ccfe2bf5e193ef34d23f4d3ab75f4 1612093088 -----sp, 985, 2.877157360406091, 0.43112074943285705
commit 265658c807ce90010fd196e554c218c621cf62b5 1612093087 -----sp, 985, 2.8761421319796954, 0.43144356119891764
commit 31581525ffdb0319d477d73882f1b9677bc8c5ac 1612093086 -----sp, 985, 2.8761421319796954, 0.43144356119891764
commit 67d2be0f339b2a50a9c902b6d948f73ec996090b 1612093084 -----sp, 985, 2.8761421319796954, 0.4314309870834015
commit d4d2b7ca59ce4b0a9cae55bfbf7785b7dd28c2b2 1612093083 -----sp, 985, 2.8761421319796954, 0.4314311788233438
commit ae40fd74fc4e24ca26fa337089500dd9b7be6879 1611206775 -----sp, 985, 2.8751269035532996, 0.4314703690064911
commit 2557ccdb29c87c7bccb6eb35687d96ba97495a85 1611206660 -----sp, 985, 2.8751269035532996, 0.4314682804661769
commit 277691157e1b145eb69284ec84b77bc6a073c67c 1611204257 -----sp, 985, 2.8751269035532996, 0.4314682804661769
commit e746961d1f5735226d786268eae0eef0213cf0c4 1610346216 -----sp, 985, 2.8751269035532996, 0.4314669887750339
commit 51e3683dacb3ebd59d94de80f5728e0ac40599fe 1610345671 -----sp, 985, 2.8751269035532996, 0.4314669887750339
commit 440fd21971a3a2329d0187bb7ffdae2223eeac55 1610316309 -----sp, 985, 2.8751269035532996, 0.4314669887750339
commit c3ff817836e61aa2a235ca53d5c01dc771f644f3 1610316285 -----sp, 984, 2.877032520325203, 0.4318252404217351
commit 7eefca20d3ed6c1a0ea8b4c4e2343e0b8893aba2 1610316276 -----sp, 984, 2.877032520325203, 0.4318252404217351
commit 1a94c2960f4f41da630b6ec21eda5d0fe338003f 1610313829 -----sp, 984, 2.877032520325203, 0.4317726425614643
commit 4d1e290fdfe8c0ceb9fdda0595fdf4fd86f9b754 1610313810 -----sp, 987, 2.8824721377912867, 0.43079219150843967
commit 8d8808662f1fa130ae94f210397e8535de9094a6 1610313790 -----sp, 987, 2.840932117527862, 0.4307978657925463
commit 053687d8474bf5b84a1db3417109443398fdb1c0 1610313778 -----sp, 987, 2.840932117527862, 0.430798396732127
commit ff1452f4bbab7869b8ddf0c19f41e12149b86062 1609398660 -----sp, 987, 2.840932117527862, 0.43081604267510415
commit 344550427ad2db4b3fe732bb370f6142367cfa27 1609393441 -----sp, 987, 2.840932117527862, 0.43103755951515954
commit 70815ab86cf9e5f278ca50d89dfe275bbb2eabf9 1609392006 -----sp, 987, 2.840932117527862, 0.43104180038213336
commit e34eadd8c746159e4d694599c7a82002d13a5e68 1609391977 -----sp, 987, 2.840932117527862, 0.43100937850068877
commit 461625fd1f7242a1223f8e73716e9f2b4e9fd8a5 1608361743 -----sp, 987, 2.840932117527862, 0.43100808171397464
commit c1a6c13526273a319319d2dc8979e5b5b2c97531 1605439355 -----sp, 987, 2.840932117527862, 0.4310081827897223
commit b42f388da5d4c11f6607596f2e7493cbed5d0e55 1605424471 -----sp, 987, 2.840932117527862, 0.43101183725226355
commit c9f921412f96941ca201b04b8892aae78437c466 1605424126 -----sp, 987, 2.840932117527862, 0.43101183725226355
commit 080623849526ad1655be54482797aa606a822a17 1605423154 -----sp, 987, 2.840932117527862, 0.43101183725226355
commit b14df3686d579607e6a862ae694027de238a0265 1605381286 -----sp, 987, 2.8429584599797364, 0.43102821396485275
commit 42261eaab77c7c62f106aa6e8cbbb68ce0b03b6b 1605380921 -----sp, 987, 2.8429584599797364, 0.4310317716958119
commit ec3128440c02d29d74c8ebcaef6cbcec5ba3efee 1605346725 -----sp, 987, 2.8419452887537995, 0.43103732332788014
commit 089b9a35fbcdde25ecbf13991eb4a2a7d661fb90 1605345327 -----sp, 987, 2.8419452887537995, 0.43103732332788014
commit 33f2b58a55dfb8e299d33d4c83831d9e1ee2b6aa 1605242835 -----sp, 987, 2.8419452887537995, 0.43103747924883185
commit a732f3311f26220fcd89fb04fd9adc37b6659ac2 1605241924 -----sp, 987, 2.8419452887537995, 0.4310677734050891
commit 274ae8dc032c0ced271cd51ec0db9ef6554cd91a 1605240324 -----sp, 987, 2.8419452887537995, 0.43106927130301087
commit 756c2ac9e69ba74df7d7fe1dfce7826f0b848f17 1605240310 -----sp, 987, 2.8419452887537995, 0.431068938774669
commit c3e74d859b3c351042ca4d5cffafca10c651eb89 1605208706 -----sp, 987, 2.8419452887537995, 0.4310457929946527
commit b6aa471b52a8d0df032ce09e49c143eacc6506ab 1605207660 -----sp, 987, 2.8419452887537995, 0.43104729089257443
commit 0d122f81028fbde68748f9e7b58e878aef3809f8 1605192514 -----sp, 987, 2.8419452887537995, 0.43104729089257443
commit 93e9352c2cf40d24c80e01d66df59a713a6edf2b 1605187736 -----sp, 987, 2.8419452887537995, 0.4310457929946527
commit b724172295b3c9fd733bf4119449134bf7bf0848 1605180238 -----sp, 987, 2.8419452887537995, 0.43104729089257443
commit 275e0b5f85bde0af1260e3051bd5e8b74672df42 1605179595 -----sp, 987, 2.8419452887537995, 0.43104729089257443
commit 7597c502c708e185e372ef7c0f2bca0efbeea4ec 1605179568 -----sp, 987, 2.8419452887537995, 0.4310587977391438
commit 529291c3f7b06d331951cd799404304d9637122e 1605179541 -----sp, 987, 2.8419452887537995, 0.4310647272540195
commit ea218e422ad7171992c45c43661bb78cb2aff77c 1605160295 -----sp, 987, 2.8419452887537995, 0.4310587977391438
commit fbc85fbb23d08a33ef78cbc65a077a79c6c68df6 1605160283 -----sp, 987, 2.8419452887537995, 0.4310653043433471
commit e47b784fd461395f2816bebf5927ed7d5bde222f 1605159720 -----sp, 987, 2.8419452887537995, 0.4310647272540195
commit e0a00b9e505c5137e23be35a8cd2aa847d9f75f9 1605159706 -----sp, 987, 2.8419452887537995, 0.43107444665561073
commit 40e9bb509020566f36d48d3e18c0b0b9b21ba2a7 1605158280 -----sp, 987, 2.8419452887537995, 0.4310745581732945
commit b660bb547ff303db184777a0011a9123499470d1 1605157412 -----sp, 987, 2.8419452887537995, 0.431071705196073
commit da8b9aee8146d7ded19a7724321da650fdc8e8e6 1605157382 -----sp, 987, 2.8419452887537995, 0.43109532259482464
commit 508eed9fe3238d5a4ad9a2be809e1084e0e7eb89 1605140463 -----sp, 987, 2.8419452887537995, 0.43109532259482464
commit 88ef19902d5f1e0b79189047fd92be780c81ee3b 1605137383 -----sp, 987, 2.8419452887537995, 0.43109532259482464
commit 4eca8fbd3d06f2ae8600b4f389d1a06d7b1d96a4 1605040549 -----sp, 987, 2.8419452887537995, 0.431071705196073
commit 6a23157c634f7a4284a4f57afa5d9bcf833b5927 1605039078 -----sp, 987, 2.8419452887537995, 0.43109532259482464
commit 2a85da387a34eb58260f7c939d6df1faa9e9f5fe 1605037569 -----sp, 987, 2.8419452887537995, 0.43109234801406826
commit 4522d956908cee8978732661fa7778ef2c8cb817 1604988473 -----sp, 987, 2.8419452887537995, 0.4310919289672037
commit ac838c3e1e30a5da506468f42125eeff040f3bd0 1604988295 -----sp, 987, 2.8419452887537995, 0.4310919289672037
commit c3cb77b6f3d5625edb222057b5ddfeabae12be9c 1604987247 -----sp, 987, 2.8419452887537995, 0.43108574994276366
commit 5e998ebaf231f0191d53461889e3113fa67afd32 1604985791 -----sp, 987, 2.8419452887537995, 0.43108574994276366
commit 191e1a29c169b6cd182066158451ce0e3abba388 1604985006 -----sp, 987, 2.8419452887537995, 0.43108574994276366
commit b158dde813d570ad9ffeb65916ab1318a952c5c7 1604961270 -----sp, 987, 2.8419452887537995, 0.43108574994276366
commit ed36547cf77672f7c47c11e5077bd2017c2c7833 1604147077 -----sp, 987, 2.8419452887537995, 0.4310919289672037
commit 24d76ded7149e3896c25cd3a478373aae9b5bf09 1604145957 -----sp, 987, 2.839918946301925, 0.43106937373225146
commit 2aa60dd88cb944cd9f6423511f8daac391fb621b 1604145950 -----sp, 987, 2.839918946301925, 0.4311622134103509
commit c0ed57e7e2003117a8f6966ee144c409c9fc2fb4 1603606561 -----sp, 987, 2.8419452887537995, 0.43108574994276366
commit 28114bcbe0a89ca83427187e98897849dbf5fa0e 1603606495 -----sp, 987, 2.8419452887537995, 0.43108574994276366
commit f12599b5be230eb0c1ba7732637c021986fb4861 1603605981 -----sp, 987, 2.8419452887537995, 0.4310859475101363
commit 6dc65fcb8cca209b8cc41429fbeea1f7ea84976a 1603542142 -----sp, 987, 2.8419452887537995, 0.43108546724989927
commit 7881741363d44b736702b36d7e2df62225dd51f6 1603420124 -----sp, 987, 2.8419452887537995, 0.43110062757041495
commit bbd2c2908b9806bd6b6e668e8cdb0998d5926b2f 1603343088 -----sp, 987, 2.8419452887537995, 0.4311006068112501
commit e8b19b2dc02ce103e971df1841a16bc5b5464765 1603342466 -----sp, 987, 2.8419452887537995, 0.4311006068112501
commit 1851c600d371356ad2830868b7d699ac87443623 1603259402 -----sp, 987, 2.8419452887537995, 0.4311006068112501
commit b729af600e1a388626c9870fc39cb9dad3b7548b 1603258224 -----sp, 988, 2.841093117408907, 0.4309066815507596
commit 864b1af14331f0be533bd29acb66e01b1508a150 1603257546 -----sp, 988, 2.841093117408907, 0.4309066815507596
commit e98a8fddfc65e564360c0395fc2e35714bb187d5 1603219115 -----sp, 987, 2.8419452887537995, 0.4311004728686403
commit 59c35cf4aa29517808e3382e6b9b63dea89f2a87 1602961929 -----sp, 987, 2.8419452887537995, 0.4311004728686403
